EX_2dmmq8(e),SHKK
EX_2dmmq8(e),SUCBZL
EX_2dmmq8(e),SUCBZS
EX_ac(e),PTAr
EX_dcyt(e),RNDR3
EX_gam(e),GF6PTA
EX_glyc(e),GLYK
EX_ile_L(e),ILETA
EX_nac(e),NAPRT
EX_o2(e),EX_pheme(e)
EX_o2(e),HEMEti
EX_pheme(e),FCLTc
EX_pheme(e),G1SAT
EX_pheme(e),GLUTRR
EX_pheme(e),GLUTRS
EX_pheme(e),HMBS
EX_pheme(e),O2t
EX_pheme(e),PPBNGS
EX_pheme(e),PPPH
EX_pheme(e),UPP3S
EX_pheme(e),UPPDC1
EX_ppi(e),PPA
EX_pydx(e),PLPS
EX_thymd(e),TMDS
EX_trp_L(e),IGPS
EX_trp_L(e),PRAI
EX_trp_L(e),PSCVT
EX_trp_L(e),SHK3Dr
EX_trp_L(e),SHKK
EX_val_L(e),VALTA
FCLTc,HEMEti
FTHFL,MTHFC
G1SAT,HEMEti
GAMpts,GF6PTA
GK1,GK2
GLUTRR,HEMEti
GLUTRS,HEMEti
GLYCt,GLYK
GMPS2,GUAPRT
GTPCII,GTPCII2
HEMEti,HMBS
HEMEti,O2t
HEMEti,PPBNGS
HEMEti,PPPH
HEMEti,UPP3S
HEMEti,UPPDC1
HMGCOARxi,IPDDI
HMGCOARxi,MECDPDH2
HMGCOARxi,MECDPS
HMGCOARxi,MEPCT
HMGCOAS,IPDDI
HMGCOAS,MECDPDH2
HMGCOAS,MECDPS
HMGCOAS,MEPCT
HYPSUCORNS,OCBT
IGPS,TRPt2r
ILETA,ILEt2r
IPDDI,MECDPDH2
IPDDI,MECDPS
IPDDI,MEPCT
IPDDI,MEVK1c
IPDDI,PMEVKc
MECDPDH2,MEVK1c
MECDPDH2,PMEVKc
MECDPS,MEVK1c
MECDPS,PMEVKc
MEPCT,MEVK1c
MEPCT,PMEVKc
METFR,r0792
MG2abc,MGt5
NACt2r,NAPRT
NADK,NADK2
NADS1,NADS2
NAPRT,NNDPR
NAPRT,QULNS
NDPK2,UTPATPT
OCBT,SUCCITRDSs
OCBT,SUCORNTC
OIVD1r,OIVD3
PIabc,PIt6b
PLPS,PYDXK
PLPS,PYDXabc
PPA,PPIt2e
PPNCL3,r0671
PRAI,TRPt2r
PSCVT,TRPt2r
RNDR2,r0456
RPE,TKT1
RPE,TKT2
RPI,TKT1
SHK3Dr,TRPt2r
SHKK,TRPt2r
SO4t2,SULabc
TALA,TKT1
THMDt2r,TMDS
TKT1,TKT2
VALTA,VALt2r
ZN2t4,ZNabc
